date,value,sector
"Apr 08, 2020",210.77,materials
"Apr 07, 2020",207.42,materials
"Apr 06, 2020",202,materials
"Apr 03, 2020",191.98,materials
"Apr 02, 2020",194.66,materials
"Apr 01, 2020",193.26,materials
"Mar 31, 2020",198.72,materials
"Mar 30, 2020",199.59,materials
"Mar 27, 2020",195.14,materials
"Mar 26, 2020",200.71,materials
"Mar 25, 2020",194.37,materials
"Mar 24, 2020",188.6,materials
"Mar 23, 2020",170.92,materials
"Mar 20, 2020",176.07,materials
"Mar 19, 2020",178.57,materials
"Mar 18, 2020",176.22,materials
"Mar 17, 2020",187.43,materials
"Mar 16, 2020",180.04,materials
"Mar 13, 2020",193.02,materials
"Mar 12, 2020",187.6,materials
"Mar 11, 2020",210.09,materials
"Mar 10, 2020",217.34,materials
"Mar 09, 2020",214.46,materials
"Mar 06, 2020",233.36,materials
"Mar 05, 2020",239.47,materials
"Mar 04, 2020",243.75,materials
"Mar 03, 2020",239.03,materials
"Mar 02, 2020",237,materials
"Feb 28, 2020",231.31,materials
"Feb 27, 2020",238.15,materials
"Feb 26, 2020",246.53,materials
"Feb 25, 2020",247.93,materials
"Feb 24, 2020",254.93,materials
"Feb 21, 2020",262.06,materials
"Feb 20, 2020",262.44,materials
"Feb 19, 2020",262.82,materials
"Feb 18, 2020",262.36,materials
"Feb 17, 2020",263.8,materials
"Feb 14, 2020",264.02,materials
"Feb 13, 2020",264.92,materials
"Feb 12, 2020",265.96,materials
"Feb 11, 2020",264.5,materials
"Feb 10, 2020",262.13,materials
"Feb 07, 2020",262.77,materials
"Feb 06, 2020",266.64,materials
"Feb 05, 2020",265.6,materials
"Feb 04, 2020",261.77,materials
"Feb 03, 2020",257.99,materials
"Jan 31, 2020",257.23,materials
"Jan 30, 2020",259.79,materials
"Jan 29, 2020",261.53,materials
"Jan 28, 2020",260.14,materials
"Jan 27, 2020",259.73,materials
"Jan 24, 2020",265.92,materials
"Jan 23, 2020",266.17,materials
"Jan 22, 2020",268.74,materials
"Jan 21, 2020",269.24,materials
"Jan 20, 2020",270.85,materials
"Jan 17, 2020",270.21,materials
"Jan 16, 2020",268.38,materials
"Jan 15, 2020",267.67,materials
"Jan 14, 2020",267.42,materials
"Jan 13, 2020",267.16,materials
"Jan 10, 2020",265.74,materials
"Jan 09, 2020",265.83,materials
"Jan 08, 2020",265.94,materials
"Jan 07, 2020",266.7,materials
"Jan 06, 2020",266.89,materials
"Jan 03, 2020",268.49,materials
"Jan 02, 2020",271.46,materials
"Jan 01, 2020",272.22,materials
"Dec 31, 2021",369.62,healthcare
"Dec 30, 2021",370.68,healthcare
"Dec 29, 2021",370.22,healthcare
"Dec 28, 2021",368.64,healthcare
"Dec 27, 2021",368.83,healthcare
"Dec 24, 2021",366.03,healthcare
"Dec 23, 2021",365.84,healthcare
"Dec 22, 2021",364.51,healthcare
"Dec 21, 2021",360.4,healthcare
"Dec 20, 2021",357.84,healthcare
"Dec 17, 2021",361.13,healthcare
"Dec 16, 2021",363.23,healthcare
"Dec 15, 2021",360.27,healthcare
"Dec 14, 2021",354.26,healthcare
"Dec 13, 2021",356.56,healthcare
"Dec 10, 2021",354.3,healthcare
"Dec 09, 2021",353.76,healthcare
"Dec 08, 2021",353.59,healthcare
"Dec 07, 2021",350.27,healthcare
"Dec 06, 2021",345.5,healthcare
"Dec 03, 2021",344.04,healthcare
"Dec 02, 2021",344.6,healthcare
"Dec 01, 2021",344.79,healthcare
"Nov 30, 2021",344.51,healthcare
"Nov 29, 2021",350.09,healthcare
"Nov 26, 2021",350.28,healthcare
"Nov 25, 2021",351.75,healthcare
"Nov 24, 2021",351.31,healthcare
"Nov 23, 2021",352.04,healthcare
"Nov 22, 2021",353.15,healthcare
"Nov 19, 2021",355.54,healthcare
"Nov 18, 2021",356.81,healthcare
"Nov 17, 2021",357.28,healthcare
"Nov 16, 2021",356.74,healthcare
"Nov 15, 2021",356.95,healthcare
"Nov 12, 2021",358.32,healthcare
"Nov 11, 2021",357.66,healthcare
"Nov 10, 2021",358.53,healthcare
"Nov 09, 2021",358.65,healthcare
"Nov 08, 2021",359.91,healthcare
"Nov 05, 2021",358.11,healthcare
"Nov 04, 2021",362.1,healthcare
"Nov 03, 2021",363.39,healthcare
"Nov 02, 2021",361.32,healthcare
"Nov 01, 2021",359.01,healthcare
"Oct 29, 2021",357.57,healthcare
"Oct 28, 2021",355.95,healthcare
"Oct 27, 2021",352.94,healthcare
"Oct 26, 2021",355.46,healthcare
"Oct 25, 2021",354.03,healthcare
"Oct 22, 2021",353.82,healthcare
"Oct 21, 2021",352.58,healthcare
"Oct 20, 2021",351.09,healthcare
"Oct 19, 2021",347.31,healthcare
"Oct 18, 2021",343.29,healthcare
"Oct 15, 2021",345.67,healthcare
"Oct 14, 2021",343.81,healthcare
"Oct 13, 2021",339.78,healthcare
"Oct 12, 2021",338.77,healthcare
"Oct 11, 2021",340.55,healthcare
"Oct 08, 2021",342.09,healthcare
"Oct 07, 2021",343.02,healthcare
"Oct 06, 2021",338.92,healthcare
"Oct 05, 2021",339.9,healthcare
"Oct 04, 2021",339.21,healthcare
"Oct 01, 2021",342.51,healthcare
"Sep 30, 2021",343.21,healthcare
"Sep 29, 2021",345.31,healthcare
"Sep 28, 2021",343.71,healthcare
"Sep 27, 2021",350.38,healthcare
"Sep 24, 2021",355.17,healthcare
"Sep 23, 2021",356.98,healthcare
"Sep 22, 2021",354.49,healthcare
"Sep 21, 2021",354.51,healthcare
"Sep 20, 2021",353.23,healthcare
"Sep 17, 2021",355.56,healthcare
"Sep 16, 2021",355.81,healthcare
"Sep 15, 2021",356.25,healthcare
"Sep 14, 2021",355.06,healthcare
"Sep 13, 2021",354.77,healthcare
"Sep 10, 2021",357.11,healthcare
"Sep 09, 2021",359.99,healthcare
"Sep 08, 2021",363.78,healthcare
"Sep 07, 2021",365.3,healthcare
"Sep 06, 2021",367.69,healthcare
"Sep 03, 2021",367.09,healthcare
"Sep 02, 2021",366.69,healthcare
"Sep 01, 2021",363.56,healthcare
"Aug 31, 2021",362.63,healthcare
"Aug 30, 2021",362.81,healthcare
"Aug 27, 2021",361.14,healthcare
"Aug 26, 2021",361.25,healthcare
"Aug 25, 2021",362.47,healthcare
"Aug 24, 2021",363.51,healthcare
"Aug 23, 2021",364.73,healthcare
"Aug 20, 2021",363.77,healthcare
"Aug 19, 2021",362.09,healthcare
"Aug 18, 2021",361.3,healthcare
"Aug 17, 2021",364.32,healthcare
"Aug 16, 2021",361.23,healthcare
"Aug 13, 2021",358.44,healthcare
"Aug 12, 2021",355.96,healthcare
"Aug 11, 2021",353.78,healthcare
"Aug 10, 2021",355.81,healthcare
"Aug 09, 2021",356.69,healthcare
"Aug 06, 2021",355.09,healthcare
"Aug 05, 2021",357.05,healthcare
"Aug 04, 2021",357.12,healthcare
"Aug 03, 2021",357.96,healthcare
"Aug 02, 2021",354.45,healthcare
"Jul 30, 2021",353.16,healthcare
"Jul 29, 2021",353.46,healthcare
"Jul 28, 2021",352.33,healthcare
"Jul 27, 2021",350.72,healthcare
"Jul 26, 2021",349.83,healthcare
"Jul 23, 2021",351.96,healthcare
"Jul 22, 2021",348.58,healthcare
"Jul 21, 2021",346.75,healthcare
"Jul 20, 2021",345.63,healthcare
"Jul 19, 2021",342.93,healthcare
"Jul 16, 2021",345.36,healthcare
"Jul 15, 2021",344.34,healthcare
"Jul 14, 2021",345.92,healthcare
"Jul 13, 2021",346.64,healthcare
"Jul 12, 2021",347.28,healthcare
"Jul 09, 2021",345.81,healthcare
"Jul 08, 2021",344.87,healthcare
"Jul 07, 2021",345.95,healthcare
"Jul 06, 2021",344.57,healthcare
"Jul 05, 2021",344.57,healthcare
"Jul 02, 2021",344.8,healthcare
"Jul 01, 2021",342.87,healthcare
"Jun 30, 2021",340.73,healthcare
"Jun 29, 2021",341.61,healthcare
"Jun 28, 2021",341.53,healthcare
"Jun 25, 2021",340.64,healthcare
"Jun 24, 2021",339.11,healthcare
"Jun 23, 2021",337.59,healthcare
"Jun 22, 2021",339.1,healthcare
"Jun 21, 2021",338.23,healthcare
"Jun 18, 2021",335.25,healthcare
"Jun 17, 2021",338.82,healthcare
"Jun 16, 2021",338.22,healthcare
"Jun 15, 2021",338.73,healthcare
"Jun 14, 2021",338.53,healthcare
"Jun 11, 2021",338.32,healthcare
"Jun 10, 2021",339.56,healthcare
"Jun 09, 2021",334.68,healthcare
"Jun 08, 2021",330.85,healthcare
"Jun 07, 2021",331.13,healthcare
"Jun 04, 2021",329.15,healthcare
"Jun 03, 2021",327.08,healthcare
"Jun 02, 2021",326.3,healthcare
"Jun 01, 2021",327.11,healthcare
"May 31, 2021",331.07,healthcare
"May 28, 2021",331.31,healthcare
"May 27, 2021",329.88,healthcare
"May 26, 2021",330.84,healthcare
"May 25, 2021",331.95,healthcare
"May 24, 2021",332.62,healthcare
"May 21, 2021",332.18,healthcare
"May 20, 2021",331.73,healthcare
"May 19, 2021",328.05,healthcare
"May 18, 2021",329.02,healthcare
"May 17, 2021",328.2,healthcare
"May 14, 2021",328.08,healthcare
"May 13, 2021",325.56,healthcare
"May 12, 2021",323.63,healthcare
"May 11, 2021",326.26,healthcare
"May 10, 2021",329.73,healthcare
"May 07, 2021",329.75,healthcare
"May 06, 2021",327.04,healthcare
"May 05, 2021",326.87,healthcare
"May 04, 2021",326.25,healthcare
"May 03, 2021",327.98,healthcare
"Apr 30, 2021",324.93,healthcare
"Apr 29, 2021",325.86,healthcare
"Apr 28, 2021",326.97,healthcare
"Apr 27, 2021",328.04,healthcare
"Apr 26, 2021",329.95,healthcare
"Apr 23, 2021",330.58,healthcare
"Apr 22, 2021",329.57,healthcare
"Apr 21, 2021",329.88,healthcare
"Apr 20, 2021",326.29,healthcare
"Apr 19, 2021",326.08,healthcare
"Apr 16, 2021",325.8,healthcare
"Apr 15, 2021",323.76,healthcare
"Apr 14, 2021",318.93,healthcare
"Apr 13, 2021",318.63,healthcare
"Apr 12, 2021",316.97,healthcare
"Apr 09, 2021",317.42,healthcare
"Apr 08, 2021",314.41,healthcare
"Apr 07, 2021",313.26,healthcare
"Apr 06, 2021",314.37,healthcare
"Apr 05, 2021",314.89,healthcare
"Apr 02, 2021",313.12,healthcare
"Apr 01, 2021",313.13,healthcare
"Mar 31, 2021",313.22,healthcare
"Mar 30, 2021",312.35,healthcare
"Mar 29, 2021",315.07,healthcare
"Mar 26, 2021",314.28,healthcare
"Mar 25, 2021",309.59,healthcare
"Mar 24, 2021",308.7,healthcare
"Mar 23, 2021",310.62,healthcare
"Mar 22, 2021",314.05,healthcare
"Mar 19, 2021",311.21,healthcare
"Mar 18, 2021",310.36,healthcare
"Mar 17, 2021",310.81,healthcare
"Mar 16, 2021",312.38,healthcare
"Mar 15, 2021",311.26,healthcare
"Mar 12, 2021",308.82,healthcare
"Mar 11, 2021",309.21,healthcare
"Mar 10, 2021",307.3,healthcare
"Mar 09, 2021",306.08,healthcare
"Mar 08, 2021",303.01,healthcare
"Mar 05, 2021",303.34,healthcare
"Mar 04, 2021",300.81,healthcare
"Mar 03, 2021",305.1,healthcare
"Mar 02, 2021",309.7,healthcare
"Mar 01, 2021",310.38,healthcare
"Feb 26, 2021",306.63,healthcare
"Feb 25, 2021",310.25,healthcare
"Feb 24, 2021",312.96,healthcare
"Feb 23, 2021",312.3,healthcare
"Feb 22, 2021",313.6,healthcare
"Feb 19, 2021",315.85,healthcare
"Feb 18, 2021",318.58,healthcare
"Feb 17, 2021",320.46,healthcare
"Feb 16, 2021",321.14,healthcare
"Feb 15, 2021",323.78,healthcare
"Feb 12, 2021",323.09,healthcare
"Feb 11, 2021",320.84,healthcare
"Feb 10, 2021",320.27,healthcare
"Feb 09, 2021",320.11,healthcare
"Feb 08, 2021",319.1,healthcare
"Feb 05, 2021",318.18,healthcare
"Feb 04, 2021",317.13,healthcare
"Feb 03, 2021",315.92,healthcare
"Feb 02, 2021",317.53,healthcare
"Feb 01, 2021",316.65,healthcare
"Jan 29, 2021",315.56,healthcare
"Jan 28, 2021",318.95,healthcare
"Jan 27, 2021",316.72,healthcare
"Jan 26, 2021",325.03,healthcare
"Jan 25, 2021",326.14,healthcare
"Jan 22, 2021",323.83,healthcare
"Jan 21, 2021",323.89,healthcare
"Jan 20, 2021",324.85,healthcare
"Jan 19, 2021",323.61,healthcare
"Jan 18, 2021",320.8,healthcare
"Jan 15, 2021",320.87,healthcare
"Jan 14, 2021",320.12,healthcare
"Jan 13, 2021",320.32,healthcare
"Jan 12, 2021",319.49,healthcare
"Jan 11, 2021",321.58,healthcare
"Jan 08, 2021",320.74,healthcare
"Jan 07, 2021",318.64,healthcare
"Jan 06, 2021",315.66,healthcare
"Jan 05, 2021",313.12,healthcare
"Jan 04, 2021",312.16,healthcare
"Jan 01, 2021",312.43,healthcare
"Dec 31, 2020",312.43,healthcare
"Dec 30, 2020",310.76,healthcare
"Dec 29, 2020",310.46,healthcare
"Dec 28, 2020",308.11,healthcare
"Dec 25, 2020",307.12,healthcare
"Dec 24, 2020",307.21,healthcare
"Dec 23, 2020",306.84,healthcare
"Dec 22, 2020",306.54,healthcare
"Dec 21, 2020",307.05,healthcare
"Dec 18, 2020",310.77,healthcare
"Dec 17, 2020",310.59,healthcare
"Dec 16, 2020",307.52,healthcare
"Dec 15, 2020",307.12,healthcare
"Dec 14, 2020",305.43,healthcare
"Dec 11, 2020",307.3,healthcare
"Dec 10, 2020",308.54,healthcare
"Dec 09, 2020",308.51,healthcare
"Dec 08, 2020",309.28,healthcare
"Dec 07, 2020",307.43,healthcare
"Dec 04, 2020",308.86,healthcare
"Dec 03, 2020",306.33,healthcare
"Dec 02, 2020",306.67,healthcare
"Dec 01, 2020",304.77,healthcare
"Nov 30, 2020",303.33,healthcare
"Nov 27, 2020",302.68,healthcare
"Nov 26, 2020",299.51,healthcare
"Nov 25, 2020",298.8,healthcare
"Nov 24, 2020",299.34,healthcare
"Nov 23, 2020",298.47,healthcare
"Nov 20, 2020",300.07,healthcare
"Nov 19, 2020",299.85,healthcare
"Nov 18, 2020",300.37,healthcare
"Nov 17, 2020",304.29,healthcare
"Nov 16, 2020",306.66,healthcare
"Nov 13, 2020",306.62,healthcare
"Nov 12, 2020",304.16,healthcare
"Nov 11, 2020",304.7,healthcare
"Nov 10, 2020",303.54,healthcare
"Nov 09, 2020",303.47,healthcare
"Nov 06, 2020",302.97,healthcare
"Nov 05, 2020",302.95,healthcare
"Nov 04, 2020",300.39,healthcare
"Nov 03, 2020",287.95,healthcare
"Nov 02, 2020",283.26,healthcare
"Oct 30, 2020",278.67,healthcare
"Oct 29, 2020",280.23,healthcare
"Oct 28, 2020",282.59,healthcare
"Oct 27, 2020",290.92,healthcare
"Oct 26, 2020",292.22,healthcare
"Oct 23, 2020",294.8,healthcare
"Oct 22, 2020",293.98,healthcare
"Oct 21, 2020",291.81,healthcare
"Oct 20, 2020",293.57,healthcare
"Oct 19, 2020",293.93,healthcare
"Oct 16, 2020",296.96,healthcare
"Oct 15, 2020",294.34,healthcare
"Oct 14, 2020",298.01,healthcare
"Oct 13, 2020",299.71,healthcare
"Oct 12, 2020",301.7,healthcare
"Oct 09, 2020",299.85,healthcare
"Oct 08, 2020",296.87,healthcare
"Oct 07, 2020",294.79,healthcare
"Oct 06, 2020",291.8,healthcare
"Oct 05, 2020",295.01,healthcare
"Oct 02, 2020",289.63,healthcare
"Oct 01, 2020",292.07,healthcare
"Sep 30, 2020",293.12,healthcare
"Sep 29, 2020",290.58,healthcare
"Sep 28, 2020",290.65,healthcare
"Sep 25, 2020",288.06,healthcare
"Sep 24, 2020",284.76,healthcare
"Sep 23, 2020",287.03,healthcare
"Sep 22, 2020",288.81,healthcare
"Sep 21, 2020",289.41,healthcare
"Sep 18, 2020",295.17,healthcare
"Sep 17, 2020",294.48,healthcare
"Sep 16, 2020",295.16,healthcare
"Sep 15, 2020",295,healthcare
"Sep 14, 2020",293.55,healthcare
"Sep 11, 2020",290.14,healthcare
"Sep 10, 2020",288.88,healthcare
"Sep 09, 2020",292,healthcare
"Sep 08, 2020",287.67,healthcare
"Sep 07, 2020",291.27,healthcare
"Sep 04, 2020",289.72,healthcare
"Sep 03, 2020",293.17,healthcare
"Sep 02, 2020",300.31,healthcare
"Sep 01, 2020",295.32,healthcare
"Aug 31, 2020",297.55,healthcare
"Aug 28, 2020",296.36,healthcare
"Aug 27, 2020",296.17,healthcare
"Aug 26, 2020",295.67,healthcare
"Aug 25, 2020",295.57,healthcare
"Aug 24, 2020",294.37,healthcare
"Aug 21, 2020",294.85,healthcare
"Aug 20, 2020",295.31,healthcare
"Aug 19, 2020",296.83,healthcare
"Aug 18, 2020",297.36,healthcare
"Aug 17, 2020",297.2,healthcare
"Aug 14, 2020",294.94,healthcare
"Aug 13, 2020",296.09,healthcare
"Aug 12, 2020",296.3,healthcare
"Aug 11, 2020",291.71,healthcare
"Aug 10, 2020",292.29,healthcare
"Aug 07, 2020",293.44,healthcare
"Aug 06, 2020",293.11,healthcare
"Aug 05, 2020",295.1,healthcare
"Aug 04, 2020",294,healthcare
"Aug 03, 2020",295.34,healthcare
"Jul 31, 2020",291.88,healthcare
"Jul 30, 2020",294.24,healthcare
"Jul 29, 2020",296.06,healthcare
"Jul 28, 2020",294.13,healthcare
"Jul 27, 2020",293.89,healthcare
"Jul 24, 2020",291.44,healthcare
"Jul 23, 2020",295.03,healthcare
"Jul 22, 2020",296.48,healthcare
"Jul 21, 2020",295.62,healthcare
"Jul 20, 2020",295.71,healthcare
"Jul 17, 2020",294.58,healthcare
"Jul 16, 2020",291.04,healthcare
"Jul 15, 2020",292.46,healthcare
"Jul 14, 2020",287.32,healthcare
"Jul 13, 2020",284.26,healthcare
"Jul 10, 2020",282.55,healthcare
"Jul 09, 2020",283.09,healthcare
"Jul 08, 2020",284.83,healthcare
"Jul 07, 2020",284.96,healthcare
"Jul 06, 2020",287.39,healthcare
"Jul 03, 2020",284.1,healthcare
"Jul 02, 2020",284.24,healthcare
"Jul 01, 2020",282.34,healthcare
"Jun 30, 2020",280.6,healthcare
"Jun 29, 2020",277.67,healthcare
"Jun 26, 2020",276.71,healthcare
"Jun 25, 2020",279.57,healthcare
"Jun 24, 2020",277.42,healthcare
"Jun 23, 2020",284.53,healthcare
"Jun 22, 2020",282.4,healthcare
"Jun 19, 2020",283.05,healthcare
"Jun 18, 2020",280.26,healthcare
"Jun 17, 2020",281.38,healthcare
"Jun 16, 2020",280.16,healthcare
"Jun 15, 2020",273.6,healthcare
"Jun 12, 2020",273,healthcare
"Jun 11, 2020",273.02,healthcare
"Jun 10, 2020",285.46,healthcare
"Jun 09, 2020",284.82,healthcare
"Jun 08, 2020",286.21,healthcare
"Jun 05, 2020",285.01,healthcare
"Jun 04, 2020",282.36,healthcare
"Jun 03, 2020",284.18,healthcare
"Jun 02, 2020",284.26,healthcare
"Jun 01, 2020",283.13,healthcare
"May 29, 2020",284.63,healthcare
"May 28, 2020",282.17,healthcare
"May 27, 2020",277,healthcare
"May 26, 2020",277.14,healthcare
"May 25, 2020",277.45,healthcare
"May 22, 2020",276.06,healthcare
"May 21, 2020",276.18,healthcare
"May 20, 2020",278.46,healthcare
"May 19, 2020",276.83,healthcare
"May 18, 2020",279.07,healthcare
"May 15, 2020",275.63,healthcare
"May 14, 2020",273.96,healthcare
"May 13, 2020",273.66,healthcare
"May 12, 2020",275.82,healthcare
"May 11, 2020",277.5,healthcare
"May 08, 2020",274.35,healthcare
"May 07, 2020",272.61,healthcare
"May 06, 2020",273.12,healthcare
"May 05, 2020",274.11,healthcare
"May 04, 2020",269.25,healthcare
"May 01, 2020",269.5,healthcare
"Apr 30, 2020",274.03,healthcare
"Apr 29, 2020",275.33,healthcare
"Apr 28, 2020",274.74,healthcare
"Apr 27, 2020",278.95,healthcare
"Apr 24, 2020",274.93,healthcare
"Apr 23, 2020",271.97,healthcare
"Apr 22, 2020",270.5,healthcare
"Apr 21, 2020",266.74,healthcare
"Apr 20, 2020",273.89,healthcare
"Apr 17, 2020",274.39,healthcare
"Apr 16, 2020",268.74,healthcare
"Apr 15, 2020",263.83,healthcare
"Apr 14, 2020",265.7,healthcare
"Apr 13, 2020",257.84,healthcare
"Apr 10, 2020",259.58,healthcare
"Apr 09, 2020",259.4,healthcare
"Apr 08, 2020",257.38,healthcare
"Apr 07, 2020",250,healthcare
"Apr 06, 2020",251.7,healthcare
"Apr 03, 2020",241.01,healthcare
"Apr 02, 2020",242.61,healthcare
"Apr 01, 2020",238.66,healthcare
"Mar 31, 2020",245.79,healthcare
"Mar 30, 2020",246.38,healthcare
"Mar 27, 2020",236.45,healthcare
"Mar 26, 2020",239.7,healthcare
"Mar 25, 2020",226.67,healthcare
"Mar 24, 2020",222.58,healthcare
"Mar 23, 2020",208.93,healthcare
"Mar 20, 2020",217.83,healthcare
"Mar 19, 2020",225.35,healthcare
"Mar 18, 2020",226.19,healthcare
"Mar 17, 2020",234.17,healthcare
"Mar 16, 2020",223.92,healthcare
"Mar 13, 2020",241.66,healthcare
"Mar 12, 2020",230.88,healthcare
"Mar 11, 2020",251.12,healthcare
"Mar 10, 2020",259.32,healthcare
"Mar 09, 2020",254.12,healthcare
"Mar 06, 2020",266.67,healthcare
"Mar 05, 2020",269.67,healthcare
"Mar 04, 2020",273.48,healthcare
"Mar 03, 2020",262.02,healthcare
"Mar 02, 2020",265.66,healthcare
"Feb 28, 2020",255.83,healthcare
"Feb 27, 2020",261.18,healthcare
"Feb 26, 2020",268.4,healthcare
"Feb 25, 2020",269.16,healthcare
"Feb 24, 2020",276.61,healthcare
"Feb 21, 2020",285.01,healthcare
"Feb 20, 2020",284.78,healthcare
"Feb 19, 2020",286.64,healthcare
"Feb 18, 2020",285.18,healthcare
"Feb 17, 2020",285.67,healthcare
"Feb 14, 2020",285.83,healthcare
"Feb 13, 2020",285.99,healthcare
"Feb 12, 2020",287.12,healthcare
"Feb 11, 2020",287.03,healthcare
"Feb 10, 2020",285.51,healthcare
"Feb 07, 2020",284.52,healthcare
"Feb 06, 2020",286.22,healthcare
"Feb 05, 2020",285.26,healthcare
"Feb 04, 2020",280.65,healthcare
"Feb 03, 2020",276.63,healthcare
"Jan 31, 2020",274.97,healthcare
"Jan 30, 2020",278.7,healthcare
"Jan 29, 2020",280.79,healthcare
"Jan 28, 2020",280.64,healthcare
"Jan 27, 2020",279.23,healthcare
"Jan 24, 2020",282.05,healthcare
"Jan 23, 2020",285.32,healthcare
"Jan 22, 2020",286.71,healthcare
"Jan 21, 2020",286.56,healthcare
"Jan 20, 2020",286.2,healthcare
"Jan 17, 2020",286.23,healthcare
"Jan 16, 2020",285.58,healthcare
"Jan 15, 2020",284.69,healthcare
"Jan 14, 2020",282.12,healthcare
"Jan 13, 2020",280.75,healthcare
"Jan 10, 2020",281.81,healthcare
"Jan 09, 2020",281.11,healthcare
"Jan 08, 2020",279.4,healthcare
"Jan 07, 2020",278.33,healthcare
"Jan 06, 2020",278.55,healthcare
"Jan 03, 2020",277.84,healthcare
"Jan 02, 2020",279.57,healthcare
"Jan 01, 2020",279.15,healthcare
"Dec 31, 2021",350.37,industrials
"Dec 30, 2021",349.33,industrials
"Dec 29, 2021",350.54,industrials
"Dec 28, 2021",349.55,industrials
"Dec 27, 2021",347.59,industrials
"Dec 24, 2021",345.62,industrials
"Dec 23, 2021",345.43,industrials
"Dec 22, 2021",341.34,industrials
"Dec 21, 2021",338.94,industrials
"Dec 20, 2021",333.79,industrials
"Dec 17, 2021",339.29,industrials
"Dec 16, 2021",344.11,industrials
"Dec 15, 2021",341.57,industrials
"Dec 14, 2021",339.23,industrials
"Dec 13, 2021",343.02,industrials
"Dec 10, 2021",345.83,industrials
"Dec 09, 2021",345.99,industrials
"Dec 08, 2021",347.48,industrials
"Dec 07, 2021",346.64,industrials
"Dec 06, 2021",340.92,industrials
"Dec 03, 2021",336.68,industrials
"Dec 02, 2021",337.42,industrials
"Dec 01, 2021",333.32,industrials
"Nov 30, 2021",332.5,industrials
"Nov 29, 2021",338.8,industrials
"Nov 26, 2021",339.32,industrials
"Nov 25, 2021",348.08,industrials
"Nov 24, 2021",347.14,industrials
"Nov 23, 2021",348.83,industrials
"Nov 22, 2021",350.04,industrials
"Nov 19, 2021",350.93,industrials
"Nov 18, 2021",351.83,industrials
"Nov 17, 2021",352,industrials
"Nov 16, 2021",353.7,industrials
"Nov 15, 2021",354.65,industrials
"Nov 12, 2021",354.42,industrials
"Nov 11, 2021",351.89,industrials
"Nov 10, 2021",352.22,industrials
"Nov 09, 2021",354.52,industrials
"Nov 08, 2021",354.62,industrials
"Nov 05, 2021",352.84,industrials
"Nov 04, 2021",351.59,industrials
"Nov 03, 2021",349.61,industrials
"Nov 02, 2021",350.03,industrials
"Nov 01, 2021",349.33,industrials
"Oct 29, 2021",346.75,industrials
"Oct 28, 2021",347.68,industrials
"Oct 27, 2021",344.59,industrials
"Oct 26, 2021",347.24,industrials
"Oct 25, 2021",347.14,industrials
"Oct 22, 2021",347.67,industrials
"Oct 21, 2021",346.16,industrials
"Oct 20, 2021",346.6,industrials
"Oct 19, 2021",344.87,industrials
"Oct 18, 2021",342.47,industrials
"Oct 15, 2021",342.97,industrials
"Oct 14, 2021",339.21,industrials
"Oct 13, 2021",334.17,industrials
"Oct 12, 2021",332.47,industrials
"Oct 11, 2021",333.34,industrials
"Oct 08, 2021",334.56,industrials
"Oct 07, 2021",334.65,industrials
"Oct 06, 2021",331.54,industrials
"Oct 05, 2021",332.29,industrials
"Oct 04, 2021",330.4,industrials
"Oct 01, 2021",332.48,industrials
"Sep 30, 2021",331.63,industrials
"Sep 29, 2021",335.5,industrials
"Sep 28, 2021",336.94,industrials
"Sep 27, 2021",342.33,industrials
"Sep 24, 2021",342.84,industrials
"Sep 23, 2021",343.37,industrials
"Sep 22, 2021",340.03,industrials
"Sep 21, 2021",338.18,industrials
"Sep 20, 2021",338.92,industrials
"Sep 17, 2021",343.18,industrials
"Sep 16, 2021",346.26,industrials
"Sep 15, 2021",347.16,industrials
"Sep 14, 2021",346.44,industrials
"Sep 13, 2021",347.85,industrials
"Sep 10, 2021",347.25,industrials
"Sep 09, 2021",347.33,industrials
"Sep 08, 2021",348.25,industrials
"Sep 07, 2021",349.51,industrials
"Sep 06, 2021",353.08,industrials
"Sep 03, 2021",351.79,industrials
"Sep 02, 2021",352.36,industrials
"Sep 01, 2021",349.65,industrials
"Aug 31, 2021",348.5,industrials
"Aug 30, 2021",349.14,industrials
"Aug 27, 2021",348.23,industrials
"Aug 26, 2021",346.31,industrials
"Aug 25, 2021",347.2,industrials
"Aug 24, 2021",346.41,industrials
"Aug 23, 2021",344.57,industrials
"Aug 20, 2021",340.63,industrials
"Aug 19, 2021",340.72,industrials
"Aug 18, 2021",344.46,industrials
"Aug 17, 2021",346.46,industrials
"Aug 16, 2021",349.29,industrials
"Aug 13, 2021",349.98,industrials
"Aug 12, 2021",349.64,industrials
"Aug 11, 2021",349.56,industrials
"Aug 10, 2021",345.55,industrials
"Aug 09, 2021",343.82,industrials
"Aug 06, 2021",345.08,industrials
"Aug 05, 2021",345.62,industrials
"Aug 04, 2021",343.88,industrials
"Aug 03, 2021",345.84,industrials
"Aug 02, 2021",343.82,industrials
"Jul 30, 2021",343.07,industrials
"Jul 29, 2021",344.75,industrials
"Jul 28, 2021",341.86,industrials
"Jul 27, 2021",342.75,industrials
"Jul 26, 2021",343.52,industrials
"Jul 23, 2021",342.91,industrials
"Jul 22, 2021",341.56,industrials
"Jul 21, 2021",340.7,industrials
"Jul 20, 2021",336.75,industrials
"Jul 19, 2021",332.32,industrials
"Jul 16, 2021",339.01,industrials
"Jul 15, 2021",340.92,industrials
"Jul 14, 2021",342.26,industrials
"Jul 13, 2021",343.07,industrials
