date,index,sector
30/07/2021,100.6025641,utilities
31/07/2021,99.49358974,utilities
01/08/2021,0,utilities
02/08/2021,100.1602564,utilities
03/08/2021,100.5448718,utilities
04/08/2021,100.5448718,utilities
05/08/2021,101.1923077,utilities
06/08/2021,100.9294872,utilities
07/08/2021,0,utilities
08/08/2021,0,utilities
09/08/2021,101.0448718,utilities
10/08/2021,101.1730769,utilities
11/08/2021,101.9487179,utilities
12/08/2021,101.7115385,utilities
13/08/2021,102.4679487,utilities
14/08/2021,0,utilities
15/08/2021,0,utilities
16/08/2021,102.8653846,utilities
17/08/2021,102.6346154,utilities
18/08/2021,102.7628205,utilities
19/08/2021,103,utilities
20/08/2021,104.1025641,utilities
21/08/2021,0,utilities
22/08/2021,0,utilities
23/08/2021,103.4038462,utilities
24/08/2021,102.974359,utilities
25/08/2021,102.75,utilities
26/08/2021,102.2115385,utilities
27/08/2021,102.1730769,utilities
28/08/2021,0,utilities
29/08/2021,0,utilities
30/08/2021,102.4551282,utilities
31/08/2021,102.4679487,utilities
01/09/2021,103.7307692,utilities
02/09/2021,104.2371795,utilities
03/09/2021,103.6346154,utilities
04/09/2021,0,utilities
05/09/2021,0,utilities
06/09/2021,103.4102564,utilities
07/09/2021,102.1858974,utilities
08/09/2021,103.25,utilities
09/09/2021,102.8974359,utilities
10/09/2021,101.6538462,utilities
11/09/2021,0,utilities
12/09/2021,0,utilities
13/09/2021,102.0064103,utilities
14/09/2021,101.7371795,utilities
15/09/2021,100.7820513,utilities
16/09/2021,100.0897436,utilities
17/09/2021,98.73076923,utilities
18/09/2021,0,utilities
19/09/2021,0,utilities
20/09/2021,98.33333333,utilities
21/09/2021,98.42307692,utilities
22/09/2021,98.37820513,utilities
23/09/2021,98.40384615,utilities
24/09/2021,97.77564103,utilities
25/09/2021,0,utilities
26/09/2021,0,utilities
27/09/2021,96.98717949,utilities
28/09/2021,95.59615385,utilities
29/09/2021,96.05769231,utilities
30/09/2021,95.08974359,utilities
01/10/2021,95.37179487,utilities
02/10/2021,0,utilities
03/10/2021,0,utilities
04/10/2021,96.33333333,utilities
05/10/2021,96.47435897,utilities
06/10/2021,97.10897436,utilities
07/10/2021,97.28205128,utilities
08/10/2021,96.74358974,utilities
09/10/2021,0,utilities
10/10/2021,0,utilities
11/10/2021,95.53846154,utilities
12/10/2021,96.08333333,utilities
13/10/2021,97.22435897,utilities
14/10/2021,98.12820513,utilities
15/10/2021,98.03205128,utilities
16/10/2021,0,utilities
17/10/2021,0,utilities
18/10/2021,97.37820513,utilities
19/10/2021,98.57051282,utilities
20/10/2021,100.0192308,utilities
21/10/2021,99.91025641,utilities
22/10/2021,100.2692308,utilities
23/10/2021,0,utilities
24/10/2021,0,utilities
25/10/2021,99.75641026,utilities
26/10/2021,100.3205128,utilities
27/10/2021,100.1602564,utilities
28/10/2021,101.0320513,utilities
29/10/2021,100.0192308,utilities
30/10/2021,0,utilities
31/10/2021,0,utilities
01/11/2021,100.6987179,utilities
02/11/2021,100.6153846,utilities
03/11/2021,100.224359,utilities
04/11/2021,99.90384615,utilities
05/11/2021,100.3717949,utilities
06/11/2021,0,utilities
07/11/2021,0,utilities
08/11/2021,99.42948718,utilities
09/11/2021,99.51282051,utilities
10/11/2021,100.0833333,utilities
11/11/2021,99.49358974,utilities
12/11/2021,99.27564103,utilities
13/11/2021,0,utilities
14/11/2021,0,utilities
15/11/2021,100.2884615,utilities
16/11/2021,99.57051282,utilities
17/11/2021,99.62820513,utilities
18/11/2021,99.28846154,utilities
19/11/2021,99.36538462,utilities
20/11/2021,0,utilities
21/11/2021,0,utilities
22/11/2021,99.46153846,utilities
23/11/2021,99.47435897,utilities
24/11/2021,99.60897436,utilities
25/11/2021,100.1730769,utilities
26/11/2021,98.63461538,utilities
27/11/2021,0,utilities
28/11/2021,0,utilities
29/11/2021,99.5,utilities
30/11/2021,97.43589744,utilities
01/12/2021,98.02564103,utilities
02/12/2021,98.16666667,utilities
03/12/2021,98.69230769,utilities
04/12/2021,0,utilities
05/12/2021,0,utilities
06/12/2021,100.3269231,utilities
07/12/2021,101.1089744,utilities
08/12/2021,101.1346154,utilities
09/12/2021,100.9423077,utilities
10/12/2021,101.1987179,utilities
11/12/2021,0,utilities
12/12/2021,0,utilities
13/12/2021,101.7948718,utilities
14/12/2021,101.2948718,utilities
15/12/2021,102.5833333,utilities
16/12/2021,103.1794872,utilities
17/12/2021,102.275641,utilities
18/12/2021,0,utilities
19/12/2021,0,utilities
20/12/2021,102.1217949,utilities
21/12/2021,102.5128205,utilities
22/12/2021,103.0384615,utilities
23/12/2021,103.1346154,utilities
24/12/2021,103.1602564,utilities
25/12/2021,0,utilities
26/12/2021,0,utilities
27/12/2021,103.3461538,utilities
28/12/2021,104.2692308,utilities
29/12/2021,104.8269231,utilities
30/12/2021,104.9935897,utilities
31/12/2021,105.2820513,utilities
22/01/2020,100,cons_stap
23/01/2020,99.67843137,cons_stap
24/01/2020,99.54509804,cons_stap
25/01/2020,0,cons_stap
26/01/2020,0,cons_stap
27/01/2020,98.74901961,cons_stap
28/01/2020,98.82352941,cons_stap
29/01/2020,98.49019608,cons_stap
30/01/2020,98.91764706,cons_stap
31/01/2020,98.34509804,cons_stap
01/02/2020,0,cons_stap
02/02/2020,0,cons_stap
03/02/2020,98.29019608,cons_stap
04/02/2020,98.99607843,cons_stap
05/02/2020,99.42745098,cons_stap
06/02/2020,99.8627451,cons_stap
07/02/2020,99.78431373,cons_stap
08/02/2020,0,cons_stap
09/02/2020,0,cons_stap
10/02/2020,99.9254902,cons_stap
11/02/2020,99.70588235,cons_stap
12/02/2020,99.50980392,cons_stap
13/02/2020,99.52941176,cons_stap
14/02/2020,99.88235294,cons_stap
15/02/2020,0,cons_stap
16/02/2020,0,cons_stap
17/02/2020,99.80784314,cons_stap
18/02/2020,99.57647059,cons_stap
19/02/2020,99.72156863,cons_stap
20/02/2020,99.32156863,cons_stap
21/02/2020,99.47058824,cons_stap
22/02/2020,0,cons_stap
23/02/2020,0,cons_stap
24/02/2020,97.07058824,cons_stap
25/02/2020,95.51764706,cons_stap
26/02/2020,94.99215686,cons_stap
27/02/2020,91.91764706,cons_stap
28/02/2020,89.60392157,cons_stap
29/02/2020,0,cons_stap
01/03/2020,0,cons_stap
02/03/2020,92.98039216,cons_stap
03/03/2020,93.03529412,cons_stap
04/03/2020,96.18823529,cons_stap
05/03/2020,95.47058824,cons_stap
06/03/2020,94.39607843,cons_stap
07/03/2020,0,cons_stap
08/03/2020,0,cons_stap
09/03/2020,90.69411765,cons_stap
10/03/2020,91.30588235,cons_stap
11/03/2020,88.32156863,cons_stap
12/03/2020,80.36862745,cons_stap
13/03/2020,84.07058824,cons_stap
14/03/2020,0,cons_stap
15/03/2020,0,cons_stap
16/03/2020,79.92156863,cons_stap
17/03/2020,84.3254902,cons_stap
18/03/2020,82.47058824,cons_stap
19/03/2020,82.01960784,cons_stap
20/03/2020,78.76470588,cons_stap
21/03/2020,0,cons_stap
22/03/2020,0,cons_stap
23/03/2020,75.74117647,cons_stap
24/03/2020,79.01568627,cons_stap
25/03/2020,80.10196078,cons_stap
26/03/2020,84.04313725,cons_stap
27/03/2020,83.40392157,cons_stap
28/03/2020,0,cons_stap
29/03/2020,0,cons_stap
30/03/2020,85.89019608,cons_stap
31/03/2020,84.94901961,cons_stap
01/04/2020,83.59607843,cons_stap
02/04/2020,84.89803922,cons_stap
03/04/2020,0,cons_stap
04/04/2020,0,cons_stap
05/04/2020,84.97647059,cons_stap
06/04/2020,87.6,cons_stap
07/04/2020,87.50196078,cons_stap
08/04/2020,88.19607843,cons_stap
09/04/2020,88.90588235,cons_stap
10/04/2020,88.89019608,cons_stap
11/04/2020,0,cons_stap
12/04/2020,0,cons_stap
13/04/2020,0,cons_stap
14/04/2020,0,cons_stap
15/04/2020,0,cons_stap
16/04/2020,0,cons_stap
17/04/2020,0,cons_stap
18/04/2020,0,cons_stap
19/04/2020,0,cons_stap
20/04/2020,91.14509804,cons_stap
21/04/2020,88.81176471,cons_stap
22/04/2020,89.61960784,cons_stap
23/04/2020,89.07058824,cons_stap
24/04/2020,89.5372549,cons_stap
25/04/2020,0,cons_stap
26/04/2020,0,cons_stap
27/04/2020,89.93333333,cons_stap
28/04/2020,90.38823529,cons_stap
29/04/2020,90.29019608,cons_stap
30/04/2020,89.7372549,cons_stap
01/05/2020,88.88627451,cons_stap
02/05/2020,0,cons_stap
03/05/2020,0,cons_stap
04/05/2020,88.02745098,cons_stap
05/05/2020,88.17254902,cons_stap
06/05/2020,87.5372549,cons_stap
07/05/2020,87.54901961,cons_stap
08/05/2020,89.32941176,cons_stap
09/05/2020,0,cons_stap
10/05/2020,0,cons_stap
11/05/2020,89.34901961,cons_stap
12/05/2020,89.43529412,cons_stap
13/05/2020,88.32941176,cons_stap
14/05/2020,87.24313725,cons_stap
15/05/2020,87.77647059,cons_stap
16/05/2020,0,cons_stap
17/05/2020,0,cons_stap
18/05/2020,89.46666667,cons_stap
19/05/2020,88.54117647,cons_stap
20/05/2020,89.28235294,cons_stap
21/05/2020,88.40392157,cons_stap
22/05/2020,88.22745098,cons_stap
23/05/2020,0,cons_stap
24/05/2020,0,cons_stap
25/05/2020,88.54117647,cons_stap
26/05/2020,89.25882353,cons_stap
27/05/2020,90.05098039,cons_stap
28/05/2020,91.35686275,cons_stap
29/05/2020,91.36862745,cons_stap
30/05/2020,0,cons_stap
31/05/2020,0,cons_stap
01/06/2020,92.02745098,cons_stap
02/06/2020,92.30980392,cons_stap
03/06/2020,93.07843137,cons_stap
04/06/2020,92.90980392,cons_stap
05/06/2020,93.61568627,cons_stap
06/06/2020,0,cons_stap
07/06/2020,0,cons_stap
08/06/2020,94.16862745,cons_stap
09/06/2020,93.90588235,cons_stap
10/06/2020,94.05098039,cons_stap
11/06/2020,91.28627451,cons_stap
12/06/2020,90.62745098,cons_stap
13/06/2020,0,cons_stap
14/06/2020,0,cons_stap
15/06/2020,90.87843137,cons_stap
16/06/2020,92.7372549,cons_stap
17/06/2020,93.0627451,cons_stap
18/06/2020,93.09411765,cons_stap
19/06/2020,93.08627451,cons_stap
20/06/2020,0,cons_stap
21/06/2020,0,cons_stap
22/06/2020,92.68235294,cons_stap
23/06/2020,93.05098039,cons_stap
24/06/2020,91.28235294,cons_stap
25/06/2020,91.54509804,cons_stap
26/06/2020,90.57254902,cons_stap
27/06/2020,0,cons_stap
28/06/2020,0,cons_stap
29/06/2020,91.26666667,cons_stap
30/06/2020,91.69803922,cons_stap
01/07/2020,91.81960784,cons_stap
02/07/2020,92.45098039,cons_stap
03/07/2020,92.14901961,cons_stap
04/07/2020,0,cons_stap
05/07/2020,0,cons_stap
06/07/2020,93.07058824,cons_stap
07/07/2020,93.24705882,cons_stap
08/07/2020,93.14901961,cons_stap
09/07/2020,92.40392157,cons_stap
10/07/2020,93.70980392,cons_stap
11/07/2020,0,cons_stap
12/07/2020,0,cons_stap
13/07/2020,93.94509804,cons_stap
14/07/2020,94.52941176,cons_stap
15/07/2020,95.23921569,cons_stap
16/07/2020,95.02352941,cons_stap
17/07/2020,95.29411765,cons_stap
18/07/2020,0,cons_stap
19/07/2020,0,cons_stap
20/07/2020,94.82352941,cons_stap
21/07/2020,95.63529412,cons_stap
22/07/2020,95.95294118,cons_stap
23/07/2020,96.79607843,cons_stap
24/07/2020,96.50196078,cons_stap
25/07/2020,0,cons_stap
26/07/2020,0,cons_stap
27/07/2020,97.21568627,cons_stap
28/07/2020,97.55294118,cons_stap
29/07/2020,97.95294118,cons_stap
30/07/2020,97.51372549,cons_stap
31/07/2020,96.83137255,cons_stap
01/08/2020,0,cons_stap
02/08/2020,0,cons_stap
03/08/2020,96.74117647,cons_stap
04/08/2020,97.64705882,cons_stap
05/08/2020,97.74509804,cons_stap
06/08/2020,97.15686275,cons_stap
07/08/2020,97.04313725,cons_stap
08/08/2020,0,cons_stap
09/08/2020,0,cons_stap
10/08/2020,97.36470588,cons_stap
11/08/2020,97.16470588,cons_stap
12/08/2020,98.56862745,cons_stap
13/08/2020,98.54509804,cons_stap
14/08/2020,98.27843137,cons_stap
15/08/2020,0,cons_stap
16/08/2020,0,cons_stap
17/08/2020,98.77254902,cons_stap
18/08/2020,99.14901961,cons_stap
19/08/2020,99.02745098,cons_stap
20/08/2020,98.34117647,cons_stap
21/08/2020,98.16078431,cons_stap
22/08/2020,0,cons_stap
23/08/2020,0,cons_stap
24/08/2020,99.16862745,cons_stap
25/08/2020,98.88235294,cons_stap
26/08/2020,99.10980392,cons_stap
27/08/2020,99.33333333,cons_stap
28/08/2020,99.70588235,cons_stap
29/08/2020,0,cons_stap
30/08/2020,0,cons_stap
31/08/2020,99.51764706,cons_stap
01/09/2020,99.29019608,cons_stap
02/09/2020,100.7607843,cons_stap
03/09/2020,99.56862745,cons_stap
04/09/2020,98.6627451,cons_stap
05/09/2020,0,cons_stap
06/09/2020,0,cons_stap
07/09/2020,98.90196078,cons_stap
08/09/2020,97.61176471,cons_stap
09/09/2020,99.14509804,cons_stap
10/09/2020,98.45490196,cons_stap
11/09/2020,98.81568627,cons_stap
12/09/2020,0,cons_stap
13/09/2020,0,cons_stap
14/09/2020,99.19607843,cons_stap
15/09/2020,99.16470588,cons_stap
16/09/2020,99.03921569,cons_stap
17/09/2020,98.4745098,cons_stap
18/09/2020,97.88235294,cons_stap
19/09/2020,0,cons_stap
20/09/2020,0,cons_stap
21/09/2020,96.62352941,cons_stap
22/09/2020,97.16078431,cons_stap
23/09/2020,96.48235294,cons_stap
24/09/2020,96.36078431,cons_stap
25/09/2020,96.6627451,cons_stap
26/09/2020,0,cons_stap
27/09/2020,0,cons_stap
28/09/2020,98.00392157,cons_stap
29/09/2020,97.61960784,cons_stap
30/09/2020,98.08627451,cons_stap
01/10/2020,98.4745098,cons_stap
02/10/2020,98.19215686,cons_stap
03/10/2020,0,cons_stap
04/10/2020,0,cons_stap
05/10/2020,98.97254902,cons_stap
06/10/2020,98.43137255,cons_stap
07/10/2020,98.86666667,cons_stap
08/10/2020,99.3372549,cons_stap
09/10/2020,100.2117647,cons_stap
10/10/2020,0,cons_stap
11/10/2020,0,cons_stap
12/10/2020,101.1254902,cons_stap
13/10/2020,100.8980392,cons_stap
14/10/2020,100.6588235,cons_stap
15/10/2020,99.74509804,cons_stap
16/10/2020,100.0588235,cons_stap
17/10/2020,0,cons_stap
18/10/2020,0,cons_stap
19/10/2020,99.27058824,cons_stap
20/10/2020,99.37254902,cons_stap
21/10/2020,99.21568627,cons_stap
22/10/2020,98.8,cons_stap
23/10/2020,99.00784314,cons_stap
24/10/2020,0,cons_stap
25/10/2020,0,cons_stap
26/10/2020,98.00784314,cons_stap
27/10/2020,97.78431373,cons_stap
28/10/2020,95.18431373,cons_stap
29/10/2020,94.63921569,cons_stap
30/10/2020,94.13333333,cons_stap
31/10/2020,0,cons_stap
01/11/2020,0,cons_stap
02/11/2020,95.50196078,cons_stap
03/11/2020,97.25490196,cons_stap
04/11/2020,97.9372549,cons_stap
05/11/2020,98.78823529,cons_stap
06/11/2020,99.2,cons_stap
07/11/2020,0,cons_stap
08/11/2020,0,cons_stap
09/11/2020,99.57254902,cons_stap
10/11/2020,101.1647059,cons_stap
11/11/2020,102.0313725,cons_stap
12/11/2020,101.9333333,cons_stap
13/11/2020,102.4156863,cons_stap
14/11/2020,0,cons_stap
15/11/2020,0,cons_stap
16/11/2020,103.2901961,cons_stap
17/11/2020,102.9607843,cons_stap
18/11/2020,102.2196078,cons_stap
19/11/2020,101.8156863,cons_stap
20/11/2020,101.4117647,cons_stap
21/11/2020,0,cons_stap
22/11/2020,0,cons_stap
23/11/2020,100.7764706,cons_stap
24/11/2020,101.3215686,cons_stap
25/11/2020,101.7411765,cons_stap
26/11/2020,101.8666667,cons_stap
27/11/2020,101.9764706,cons_stap
28/11/2020,0,cons_stap
29/11/2020,0,cons_stap
30/11/2020,101.4862745,cons_stap
01/12/2020,101.8745098,cons_stap
02/12/2020,101.4039216,cons_stap
03/12/2020,101.7098039,cons_stap
04/12/2020,102.2588235,cons_stap
05/12/2020,0,cons_stap
06/12/2020,0,cons_stap
07/12/2020,102.0431373,cons_stap
08/12/2020,102.4588235,cons_stap
09/12/2020,102.4862745,cons_stap
10/12/2020,102.3686275,cons_stap
11/12/2020,102.4352941,cons_stap
12/12/2020,0,cons_stap
13/12/2020,0,cons_stap
14/12/2020,102.254902,cons_stap
15/12/2020,102.2078431,cons_stap
16/12/2020,102.8196078,cons_stap
17/12/2020,103.2941176,cons_stap
18/12/2020,103.3019608,cons_stap
19/12/2020,0,cons_stap
20/12/2020,0,cons_stap
21/12/2020,101.8235294,cons_stap
22/12/2020,101.5568627,cons_stap
23/12/2020,102.0392157,cons_stap
24/12/2020,102.372549,cons_stap
25/12/2020,102.4,cons_stap
26/12/2020,0,cons_stap
27/12/2020,0,cons_stap
28/12/2020,103.1098039,cons_stap
29/12/2020,103.8313725,cons_stap
30/12/2020,103.7960784,cons_stap
31/12/2020,103.7843137,cons_stap
01/01/2021,103.7843137,cons_stap
02/01/2021,0,cons_stap
03/01/2021,0,cons_stap
04/01/2021,103.4980392,cons_stap
05/01/2021,103.3294118,cons_stap
06/01/2021,103.1843137,cons_stap
07/01/2021,102.945098,cons_stap
08/01/2021,103.427451,cons_stap
09/01/2021,0,cons_stap
10/01/2021,0,cons_stap
11/01/2021,102.1490196,cons_stap
12/01/2021,101.7137255,cons_stap
13/01/2021,101.9137255,cons_stap
14/01/2021,101.7098039,cons_stap
15/01/2021,101.3254902,cons_stap
16/01/2021,0,cons_stap
17/01/2021,0,cons_stap
18/01/2021,101.1843137,cons_stap
19/01/2021,101.0039216,cons_stap
20/01/2021,101.0705882,cons_stap
21/01/2021,101.0392157,cons_stap
22/01/2021,100.8901961,cons_stap
23/01/2021,0,cons_stap
24/01/2021,0,cons_stap
25/01/2021,101.5568627,cons_stap
26/01/2021,102.2941176,cons_stap
27/01/2021,101.1215686,cons_stap
28/01/2021,101.2627451,cons_stap
29/01/2021,99.32156863,cons_stap
30/01/2021,0,cons_stap
31/01/2021,0,cons_stap
01/02/2021,99.52941176,cons_stap
02/02/2021,100.1647059,cons_stap
03/02/2021,100.2784314,cons_stap
04/02/2021,100.1803922,cons_stap
05/02/2021,100.7019608,cons_stap
06/02/2021,0,cons_stap
07/02/2021,0,cons_stap
08/02/2021,101.0980392,cons_stap
09/02/2021,101.3647059,cons_stap
10/02/2021,101.2980392,cons_stap
11/02/2021,101.0156863,cons_stap
12/02/2021,101.2039216,cons_stap
13/02/2021,0,cons_stap
14/02/2021,0,cons_stap
15/02/2021,101.6313725,cons_stap
16/02/2021,101.3607843,cons_stap
17/02/2021,101.0941176,cons_stap
18/02/2021,100.8666667,cons_stap
19/02/2021,100.0470588,cons_stap
20/02/2021,0,cons_stap
21/02/2021,0,cons_stap
22/02/2021,99.83529412,cons_stap
23/02/2021,99.86666667,cons_stap
24/02/2021,99.48627451,cons_stap
25/02/2021,98.81568627,cons_stap
26/02/2021,96.67843137,cons_stap
27/02/2021,0,cons_stap
28/02/2021,0,cons_stap
01/03/2021,97.70196078,cons_stap
02/03/2021,97.69019608,cons_stap
03/03/2021,97.32941176,cons_stap
04/03/2021,97.39215686,cons_stap
05/03/2021,98.35686275,cons_stap
06/03/2021,0,cons_stap
07/03/2021,0,cons_stap
08/03/2021,98.54901961,cons_stap
09/03/2021,99.05098039,cons_stap
10/03/2021,100.0627451,cons_stap
11/03/2021,100.0117647,cons_stap
12/03/2021,100.345098,cons_stap
13/03/2021,0,cons_stap
14/03/2021,0,cons_stap
15/03/2021,100.7529412,cons_stap
16/03/2021,101.1372549,cons_stap
17/03/2021,101.1333333,cons_stap
18/03/2021,100.9215686,cons_stap
19/03/2021,101.0078431,cons_stap
20/03/2021,0,cons_stap
21/03/2021,0,cons_stap
22/03/2021,101.8509804,cons_stap
23/03/2021,102.1137255,cons_stap
24/03/2021,101.3803922,cons_stap
25/03/2021,101.854902,cons_stap
26/03/2021,103.0431373,cons_stap
27/03/2021,0,cons_stap
28/03/2021,0,cons_stap
29/03/2021,104.1137255,cons_stap
30/03/2021,103.2117647,cons_stap
31/03/2021,102.7333333,cons_stap
01/04/2021,102.5647059,cons_stap
02/04/2021,102.6,cons_stap
03/04/2021,0,cons_stap
04/04/2021,0,cons_stap
05/04/2021,103.545098,cons_stap
06/04/2021,104.1372549,cons_stap
07/04/2021,104.3647059,cons_stap
08/04/2021,104.8509804,cons_stap
09/04/2021,104.7058824,cons_stap
10/04/2021,0,cons_stap
11/04/2021,0,cons_stap
12/04/2021,104.9254902,cons_stap
13/04/2021,104.6156863,cons_stap
14/04/2021,104.5568627,cons_stap
15/04/2021,105.4862745,cons_stap
16/04/2021,106.0784314,cons_stap
17/04/2021,0,cons_stap
18/04/2021,0,cons_stap
19/04/2021,105.9490196,cons_stap
20/04/2021,105.7098039,cons_stap
21/04/2021,106.2117647,cons_stap
22/04/2021,106.2156863,cons_stap
23/04/2021,105.9176471,cons_stap
24/04/2021,0,cons_stap
25/04/2021,0,cons_stap
26/04/2021,105.0470588,cons_stap
27/04/2021,104.7803922,cons_stap
28/04/2021,104.7843137,cons_stap
29/04/2021,105.7529412,cons_stap
30/04/2021,105.5294118,cons_stap
01/05/2021,0,cons_stap
02/05/2021,0,cons_stap
03/05/2021,0,cons_stap
04/05/2021,106.3411765,cons_stap
05/05/2021,105.7215686,cons_stap
06/05/2021,105.9254902,cons_stap
07/05/2021,107.2,cons_stap
08/05/2021,107.7176471,cons_stap
09/05/2021,0,cons_stap
10/05/2021,0,cons_stap
11/05/2021,108.4039216,cons_stap
12/05/2021,107.1882353,cons_stap
13/05/2021,106.3882353,cons_stap
14/05/2021,107.3058824,cons_stap
15/05/2021,108.1098039,cons_stap
16/05/2021,0,cons_stap
17/05/2021,0,cons_stap
18/05/2021,108.2392157,cons_stap
19/05/2021,108.3058824,cons_stap
20/05/2021,107.8627451,cons_stap
21/05/2021,108.8,cons_stap
22/05/2021,108.8705882,cons_stap
23/05/2021,0,cons_stap
24/05/2021,0,cons_stap
25/05/2021,109.2039216,cons_stap
26/05/2021,109.3764706,cons_stap
27/05/2021,109.2941176,cons_stap
28/05/2021,108.5215686,cons_stap
29/05/2021,108.6196078,cons_stap
30/05/2021,0,cons_stap
31/05/2021,108.4980392,cons_stap
01/06/2021,108.4470588,cons_stap
02/06/2021,108.8431373,cons_stap
03/06/2021,109.0509804,cons_stap
04/06/2021,109.654902,cons_stap
05/06/2021,0,cons_stap
06/06/2021,0,cons_stap
07/06/2021,109.772549,cons_stap
08/06/2021,109.3803922,cons_stap
09/06/2021,109.1607843,cons_stap
10/06/2021,109.5058824,cons_stap
11/06/2021,109.427451,cons_stap
12/06/2021,0,cons_stap
13/06/2021,0,cons_stap
14/06/2021,109.4039216,cons_stap
15/06/2021,109.5882353,cons_stap
16/06/2021,108.9372549,cons_stap
17/06/2021,108.5764706,cons_stap
18/06/2021,106.7803922,cons_stap
19/06/2021,0,cons_stap
20/06/2021,0,cons_stap
21/06/2021,107.6431373,cons_stap
22/06/2021,107.9803922,cons_stap
23/06/2021,107.4901961,cons_stap
24/06/2021,107.7372549,cons_stap
25/06/2021,108.345098,cons_stap
26/06/2021,0,cons_stap
27/06/2021,0,cons_stap
28/06/2021,108.4117647,cons_stap
29/06/2021,108,cons_stap
30/06/2021,107.9803922,cons_stap
01/07/2021,0,cons_stap
02/07/2021,107.9098039,cons_stap
03/07/2021,108.1372549,cons_stap
04/07/2021,0,cons_stap
05/07/2021,0,cons_stap
06/07/2021,108.2509804,cons_stap
07/07/2021,107.8078431,cons_stap
08/07/2021,108.3960784,cons_stap
09/07/2021,107.8196078,cons_stap
10/07/2021,108.2392157,cons_stap
11/07/2021,0,cons_stap
12/07/2021,0,cons_stap
13/07/2021,108.4823529,cons_stap
14/07/2021,108.5411765,cons_stap
15/07/2021,108.9882353,cons_stap
16/07/2021,108.9568627,cons_stap
17/07/2021,109.2078431,cons_stap
18/07/2021,0,cons_stap
19/07/2021,0,cons_stap
20/07/2021,108.3686275,cons_stap
21/07/2021,108.2627451,cons_stap
22/07/2021,108.4901961,cons_stap
23/07/2021,108.0313725,cons_stap
24/07/2021,109.0823529,cons_stap
25/07/2021,0,cons_stap
26/07/2021,0,cons_stap
27/07/2021,109.1019608,cons_stap
28/07/2021,109.2901961,cons_stap
29/07/2021,108.5843137,cons_stap
30/07/2021,109.3137255,cons_stap
31/07/2021,109.2117647,cons_stap
01/08/2021,0,cons_stap
02/08/2021,109.454902,cons_stap
03/08/2021,109.6745098,cons_stap
04/08/2021,108.7411765,cons_stap
05/08/2021,109.0784314,cons_stap
06/08/2021,108.6980392,cons_stap
07/08/2021,0,cons_stap
08/08/2021,0,cons_stap
09/08/2021,108.9098039,cons_stap
10/08/2021,109.3294118,cons_stap
11/08/2021,109.7372549,cons_stap
12/08/2021,109.5921569,cons_stap
13/08/2021,110.5254902,cons_stap
14/08/2021,0,cons_stap
15/08/2021,0,cons_stap
16/08/2021,110.8235294,cons_stap
17/08/2021,110.7686275,cons_stap
18/08/2021,109.8,cons_stap
19/08/2021,109.8235294,cons_stap
20/08/2021,110.0431373,cons_stap
21/08/2021,0,cons_stap
22/08/2021,0,cons_stap
23/08/2021,110.3019608,cons_stap
24/08/2021,109.7686275,cons_stap
25/08/2021,109.3921569,cons_stap
26/08/2021,108.9843137,cons_stap
27/08/2021,109.4196078,cons_stap
28/08/2021,0,cons_stap
29/08/2021,0,cons_stap
30/08/2021,109.9490196,cons_stap
31/08/2021,109.9803922,cons_stap
01/09/2021,110.5960784,cons_stap
02/09/2021,110.7960784,cons_stap
03/09/2021,110.772549,cons_stap
04/09/2021,0,cons_stap
05/09/2021,0,cons_stap
06/09/2021,110.9019608,cons_stap
07/09/2021,109.9882353,cons_stap
08/09/2021,110.2392157,cons_stap
09/09/2021,109.8117647,cons_stap
10/09/2021,109.7176471,cons_stap
11/09/2021,0,cons_stap
12/09/2021,0,cons_stap
13/09/2021,109.8196078,cons_stap
14/09/2021,109.3568627,cons_stap
15/09/2021,109.2862745,cons_stap
16/09/2021,108.8901961,cons_stap
17/09/2021,108.3372549,cons_stap
18/09/2021,0,cons_stap
19/09/2021,0,cons_stap
20/09/2021,107.4862745,cons_stap
21/09/2021,107.7647059,cons_stap
22/09/2021,107.9960784,cons_stap
23/09/2021,108.3019608,cons_stap
24/09/2021,108.0470588,cons_stap
25/09/2021,0,cons_stap
26/09/2021,0,cons_stap
27/09/2021,107.4470588,cons_stap
28/09/2021,105.9921569,cons_stap
29/09/2021,106.5843137,cons_stap
30/09/2021,105.4392157,cons_stap
01/10/2021,105.254902,cons_stap
02/10/2021,0,cons_stap
03/10/2021,0,cons_stap
04/10/2021,105.2627451,cons_stap
05/10/2021,105.4901961,cons_stap
06/10/2021,105.8039216,cons_stap
07/10/2021,106.4039216,cons_stap
08/10/2021,106.2313725,cons_stap
09/10/2021,0,cons_stap
10/10/2021,0,cons_stap
11/10/2021,106.0431373,cons_stap
12/10/2021,105.8862745,cons_stap
13/10/2021,106.4156863,cons_stap
14/10/2021,107.5372549,cons_stap
15/10/2021,107.572549,cons_stap
16/10/2021,0,cons_stap
17/10/2021,0,cons_stap
18/10/2021,106.9882353,cons_stap
19/10/2021,106.9137255,cons_stap
20/10/2021,107.7960784,cons_stap
21/10/2021,107.7568627,cons_stap
22/10/2021,108.4705882,cons_stap
23/10/2021,0,cons_stap
24/10/2021,0,cons_stap
25/10/2021,108.2627451,cons_stap
26/10/2021,108.7372549,cons_stap
27/10/2021,108.3607843,cons_stap
28/10/2021,109.2588235,cons_stap
29/10/2021,108.9019608,cons_stap
30/10/2021,0,cons_stap
31/10/2021,0,cons_stap
